gene_ncbi,set
384,hits
387,hits
388,hits
389,hits
390,hits
391,hits
392,hits
196996,hits
394,hits
395,hits
396,hits
397,hits
398,hits
399,hits
400,hits
401,hits
131474,hits
403,hits
402,hits
405,hits
406,hits
407,hits
408,hits
409,hits
410,hits
411,hits
412,hits
197021,hits
414,hits
415,hits
416,hits
417,hits
419,hits
420,hits
421,hits
427,hits
429,hits
430,hits
432,hits
433,hits
434,hits
435,hits
438,hits
439,hits
65975,hits
65977,hits
440,hits
65979,hits
444,hits
65980,hits
65981,hits
65982,hits
65983,hits
65985,hits
65986,hits
445,hits
164284,hits
65988,hits
65990,hits
65987,hits
65992,hits
65993,hits
65991,hits
65989,hits
460,hits
65997,hits
65998,hits
463,hits
65999,hits
66000,hits
466,hits
66002,hits
468,hits
467,hits
462,hits
471,hits
472,hits
66008,hits
131544,hits
475,hits
476,hits
473,hits
474,hits
477,hits
480,hits
481,hits
482,hits
483,hits
479,hits
478,hits
486,hits
487,hits
488,hits
489,hits
490,hits
491,hits
492,hits
493,hits
131566,hits
495,hits
496,hits
498,hits
66035,hits
66036,hits
501,hits
66037,hits
506,hits
131578,hits
509,hits
131583,hits
513,hits
514,hits
515,hits
516,hits
517,hits
518,hits
521,hits
522,hits
197131,hits
523,hits
525,hits
526,hits
197135,hits
528,hits
529,hits
131601,hits
527,hits
533,hits
534,hits
535,hits
537,hits
538,hits
539,hits
540,hits
131616,hits
545,hits
546,hits
547,hits
549,hits
550,hits
551,hits
552,hits
553,hits
554,hits
164395,hits
558,hits
563,hits
566,hits
567,hits
570,hits
572,hits
573,hits
575,hits
576,hits
577,hits
578,hits
579,hits
580,hits
581,hits
582,hits
583,hits
585,hits
586,hits
587,hits
6629,hits
590,hits
593,hits
594,hits
595,hits
596,hits
597,hits
598,hits
599,hits
131669,hits
602,hits
604,hits
605,hits
607,hits
608,hits
610,hits
611,hits
613,hits
100129361,hits
617,hits
622,hits
623,hits
624,hits
627,hits
629,hits
631,hits
632,hits
633,hits
634,hits
635,hits
636,hits
637,hits
638,hits
639,hits
640,hits
641,hits
642,hits
643,hits
644,hits
645,hits
646,hits
648,hits
649,hits
197257,hits
197258,hits
652,hits
650,hits
654,hits
653,hits
656,hits
657,hits
658,hits
659,hits
197259,hits
661,hits
662,hits
663,hits
664,hits
665,hits
666,hits
667,hits
668,hits
669,hits
670,hits
671,hits
672,hits
673,hits
675,hits
676,hits
677,hits
678,hits
680,hits
682,hits
683,hits
684,hits
685,hits
686,hits
687,hits
688,hits
689,hits
694,hits
695,hits
696,hits
699,hits
701,hits
705,hits
706,hits
708,hits
710,hits
712,hits
713,hits
714,hits
715,hits
716,hits
717,hits
718,hits
719,hits
197322,hits
720,hits
721,hits
722,hits
725,hits
726,hits
197335,hits
728,hits
727,hits
729,hits
731,hits
732,hits
733,hits
734,hits
197342,hits
735,hits
730,hits
738,hits
740,hits
741,hits
744,hits
745,hits
746,hits
747,hits
197358,hits
752,hits
753,hits
754,hits
164592,hits
755,hits
757,hits
758,hits
759,hits
760,hits
761,hits
197370,hits
762,hits
763,hits
765,hits
766,hits
767,hits
768,hits
770,hits
771,hits
773,hits
774,hits
776,hits
777,hits
778,hits
779,hits
780,hits
781,hits
782,hits
783,hits
784,hits
785,hits
786,hits
492307,hits
788,hits
790,hits
492311,hits
793,hits
794,hits
164633,hits
796,hits
797,hits
131870,hits
799,hits
800,hits
801,hits
131873,hits
197407,hits
795,hits
805,hits
808,hits
26212,hits
810,hits
811,hits
813,hits
814,hits
815,hits
816,hits
817,hits
164656,hits
819,hits
818,hits
821,hits
822,hits
823,hits
824,hits
820,hits
826,hits
827,hits
828,hits
829,hits
830,hits
831,hits
832,hits
833,hits
834,hits
835,hits
836,hits
837,hits
838,hits
839,hits
840,hits
841,hits
842,hits
843,hits
164684,hits
845,hits
846,hits
847,hits
844,hits
131920,hits
100631383,hits
857,hits
858,hits
859,hits
860,hits
862,hits
863,hits
864,hits
865,hits
866,hits
867,hits
868,hits
869,hits
871,hits
873,hits
874,hits
875,hits
164714,hits
26225,hits
881,hits
100533106,hits
26227,hits
885,hits
886,hits
887,hits
26228,hits
889,hits
890,hits
891,hits
892,hits
131965,hits
894,hits
26229,hits
896,hits
898,hits
899,hits
900,hits
901,hits
902,hits
26230,hits
904,hits
905,hits
100303755,hits
908,hits
909,hits
910,hits
911,hits
912,hits
913,hits
914,hits
915,hits
916,hits
917,hits
26233,hits
919,hits
920,hits
921,hits
922,hits
923,hits
924,hits
925,hits
926,hits
927,hits
928,hits
929,hits
132001,hits
930,hits
931,hits
933,hits
932,hits
939,hits
940,hits
941,hits
942,hits
132014,hits
164781,hits
945,hits
943,hits
946,hits
947,hits
949,hits
950,hits
951,hits
952,hits
953,hits
954,hits
955,hits
956,hits
957,hits
100533177,hits
959,hits
960,hits
961,hits
962,hits
963,hits
958,hits
965,hits
966,hits
967,hits
968,hits
969,hits
970,hits
971,hits
972,hits
973,hits
974,hits
975,hits
976,hits
977,hits
978,hits
983,hits
984,hits
987,hits
988,hits
989,hits
990,hits
991,hits
164832,hits
993,hits
994,hits
995,hits
996,hits
997,hits
998,hits
999,hits
1000,hits
1001,hits
1002,hits
1003,hits
1004,hits
1005,hits
1006,hits
1007,hits
1008,hits
1009,hits
1010,hits
1012,hits
1013,hits
1014,hits
1015,hits
1016,hits
1017,hits
1018,hits
1019,hits
1020,hits
1021,hits
1022,hits
1024,hits
1025,hits
1026,hits
1027,hits
1028,hits
1029,hits
1030,hits
1031,hits
1032,hits
1033,hits
1036,hits
1039,hits
1040,hits
1041,hits
132112,hits
1043,hits
1044,hits
1045,hits
1046,hits
1047,hits
394263,hits
1048,hits
1050,hits
1051,hits
1052,hits
1053,hits
1054,hits
26261,hits
1056,hits
1058,hits
1059,hits
1060,hits
1062,hits
1063,hits
1066,hits
1068,hits
1069,hits
1070,hits
1071,hits
1072,hits
1073,hits
132141,hits
1075,hits
1080,hits
1081,hits
1084,hits
132158,hits
1087,hits
1088,hits
132160,hits
1089,hits
1101,hits
1102,hits
1103,hits
1104,hits
1105,hits
1106,hits
1107,hits
1108,hits
1109,hits
1111,hits
1112,hits
1113,hits
1114,hits
1116,hits
1117,hits
1118,hits
1119,hits
1120,hits
1121,hits
1123,hits
132200,hits
1129,hits
1130,hits
1131,hits
1128,hits
1133,hits
1134,hits
1132,hits
1136,hits
1137,hits
1138,hits
1139,hits
1140,hits
1141,hits
1135,hits
1143,hits
1144,hits
1145,hits
1146,hits
1147,hits
1142,hits
1149,hits
1152,hits
1153,hits
1154,hits
1155,hits
132228,hits
1158,hits
1159,hits
1160,hits
1161,hits
1163,hits
1164,hits
132243,hits
1173,hits
1174,hits
1175,hits
1176,hits
1178,hits
1179,hits
1180,hits
1181,hits
1182,hits
1183,hits
1184,hits
1185,hits
1186,hits
1187,hits
1188,hits
100526761,hits
1191,hits
1192,hits
1193,hits
1195,hits
1196,hits
1198,hits
1200,hits
1203,hits
1207,hits
1208,hits
1209,hits
1211,hits
1212,hits
1213,hits
165055,hits
1215,hits
132299,hits
1230,hits
1232,hits
1233,hits
1234,hits
1235,hits
1236,hits
1237,hits
1238,hits
1240,hits
1241,hits
165082,hits
1244,hits
132320,hits
132321,hits
1258,hits
1259,hits
132332,hits
1261,hits
1262,hits
1263,hits
1264,hits
1265,hits
1266,hits
1267,hits
1268,hits
1269,hits
1270,hits
1271,hits
1272,hits
100533496,hits
1277,hits
1278,hits
1280,hits
1281,hits
1282,hits
1284,hits
1285,hits
1286,hits
1287,hits
1288,hits
1289,hits
1290,hits
1291,hits
1292,hits
1293,hits
1294,hits
1295,hits
1296,hits
1297,hits
1298,hits
1299,hits
1300,hits
1301,hits
1302,hits
1303,hits
165140,hits
1305,hits
1306,hits
1307,hits
1308,hits
1310,hits
1311,hits
1312,hits
1314,hits
1315,hits
1316,hits
1317,hits
1318,hits
1325,hits
1326,hits
1327,hits
1329,hits
254268,hits
1337,hits
1339,hits
1340,hits
1345,hits
165186,hits
1347,hits
1346,hits
1349,hits
1350,hits
1351,hits
1352,hits
1353,hits
1355,hits
1356,hits
1357,hits
132430,hits
1359,hits
1360,hits
1361,hits
1362,hits
1363,hits
1364,hits
1358,hits
1366,hits
1365,hits
1368,hits
1369,hits
1370,hits
1371,hits
1373,hits
1374,hits
165215,hits
1376,hits
1375,hits
1378,hits
1379,hits
1380,hits
1381,hits
1382,hits
1384,hits
1385,hits
1386,hits
1387,hits
1388,hits
1389,hits
1390,hits
1392,hits
1393,hits
1395,hits
1396,hits
1397,hits
1398,hits
1399,hits
1400,hits
1401,hits
1404,hits
1406,hits
1407,hits
1408,hits
1410,hits
1411,hits
1412,hits
1413,hits
1414,hits
1415,hits
165257,hits
1417,hits
1418,hits
1420,hits
1419,hits
1421,hits
1427,hits
1428,hits
1429,hits
1431,hits
1432,hits
1434,hits
1435,hits
1436,hits
1437,hits
1438,hits
1439,hits
1440,hits
1441,hits
1442,hits
1443,hits
1444,hits
1445,hits
1446,hits
1447,hits
1448,hits
1452,hits
1453,hits
1454,hits
1455,hits
1456,hits
1457,hits
1459,hits
1460,hits
1462,hits
1463,hits
1464,hits
1465,hits
1466,hits
1468,hits
1469,hits
1470,hits
1471,hits
1472,hits
1473,hits
1474,hits
1475,hits
1476,hits
1477,hits
1478,hits
1479,hits
1482,hits
100500938,hits
165324,hits
1485,hits
1486,hits
1487,hits
1488,hits
1489,hits
1490,hits
1491,hits
1493,hits
1495,hits
1496,hits
1497,hits
1499,hits
1500,hits
1501,hits
1503,hits
1504,hits
1506,hits
100861412,hits
1509,hits
1510,hits
1508,hits
1512,hits
1513,hits
1514,hits
1515,hits
1511,hits
1519,hits
1520,hits
1521,hits
1522,hits
1523,hits
1524,hits
1525,hits
1527,hits
1528,hits
100129543,hits
1534,hits
1535,hits
1536,hits
1537,hits
1538,hits
1539,hits
1540,hits
132612,hits
51374,hits
1543,hits
1544,hits
1545,hits
1548,hits
1549,hits
1551,hits
132625,hits
1553,hits
1555,hits
1557,hits
1558,hits
1559,hits
1562,hits
1565,hits
1571,hits
1572,hits
1573,hits
1576,hits
1577,hits
1579,hits
1580,hits
1581,hits
1582,hits
1583,hits
1584,hits
1585,hits
1586,hits
132660,hits
1588,hits
1589,hits
1591,hits
1592,hits
1593,hits
1594,hits
1595,hits
132671,hits
1600,hits
1602,hits
1603,hits
1604,hits
1605,hits
1606,hits
1607,hits
1608,hits
1609,hits
1610,hits
1611,hits
1612,hits
1613,hits
1615,hits
1616,hits
1618,hits
1620,hits
1621,hits
1622,hits
1627,hits
1628,hits
1629,hits
1630,hits
1632,hits
1633,hits
1634,hits
1635,hits
1636,hits
100271715,hits
1638,hits
1639,hits
1641,hits
1642,hits
1643,hits
1644,hits
1645,hits
1646,hits
1647,hits
132720,hits
1649,hits
1650,hits
132724,hits
1653,hits
1654,hits
1655,hits
1656,hits
1657,hits
1659,hits
1660,hits
1662,hits
1663,hits
1665,hits
1666,hits
1668,hits
1669,hits
1670,hits
1671,hits
1672,hits
1673,hits
1674,hits
1675,hits
1676,hits
1677,hits
1678,hits
1687,hits
1690,hits
165530,hits
285267,hits
165545,hits
1716,hits
1717,hits
1718,hits
1719,hits
132789,hits
1723,hits
1725,hits
1727,hits
1728,hits
1729,hits
1730,hits
1731,hits
100533952,hits
1733,hits
1734,hits
1735,hits
1736,hits
1737,hits
1738,hits
1739,hits
1740,hits
1741,hits
1742,hits
1743,hits
1745,hits
1746,hits
1747,hits
1748,hits
1749,hits
1750,hits
1755,hits
1756,hits
1757,hits
1758,hits
1759,hits
1760,hits
1761,hits
1762,hits
1763,hits
1767,hits
1768,hits
1769,hits
1770,hits
1773,hits
1774,hits
1775,hits
1776,hits
1777,hits
1778,hits
132851,hits
1780,hits
1781,hits
1783,hits
1785,hits
1786,hits
1787,hits
1788,hits
1789,hits
165631,hits
132864,hits
1793,hits
1794,hits
1795,hits
1796,hits
1797,hits
1798,hits
1791,hits
1800,hits
1801,hits
1802,hits
1803,hits
1804,hits
1805,hits
1806,hits
1807,hits
1808,hits
1809,hits
1810,hits
1811,hits
1812,hits
1813,hits
132884,hits
1815,hits
1816,hits
1814,hits
1819,hits
1820,hits
1821,hits
1822,hits
1823,hits
1824,hits
1825,hits
1826,hits
1827,hits
1828,hits
1829,hits
1830,hits
1831,hits
1832,hits
1833,hits
1834,hits
198437,hits
1836,hits
1837,hits
1838,hits
1839,hits
1840,hits
1841,hits
1842,hits
1843,hits
165679,hits
1845,hits
1846,hits
1847,hits
1848,hits
1849,hits
1850,hits
1844,hits
1852,hits
1854,hits
1855,hits
1856,hits
1857,hits
1859,hits
1861,hits
1869,hits
1870,hits
1871,hits
1874,hits
1875,hits
1876,hits
1877,hits
132949,hits
1879,hits
1880,hits
132946,hits
132954,hits
165721,hits
1889,hits
1890,hits
1891,hits
1892,hits
1893,hits
1894,hits
1896,hits
1901,hits
1902,hits
1906,hits
1907,hits
1908,hits
1909,hits
1910,hits
1911,hits
1912,hits
1915,hits
1917,hits
1933,hits
1936,hits
1938,hits
1939,hits
1942,hits
1943,hits
1944,hits
1945,hits
1946,hits
1947,hits
1948,hits
1949,hits
1950,hits
1951,hits
1952,hits
1953,hits
1954,hits
1955,hits
1956,hits
133022,hits
1958,hits
1959,hits
1960,hits
1961,hits
1962,hits
1964,hits
1965,hits
1967,hits
1968,hits
1969,hits
1973,hits
1974,hits
1975,hits
1977,hits
1978,hits
1979,hits
393,hits
1981,hits
1982,hits
1983,hits
1984,hits
133060,hits
165829,hits
1990,hits
1991,hits
1992,hits
1993,hits
1994,hits
1995,hits
1996,hits
1997,hits
1998,hits
1999,hits
2000,hits
2001,hits
2002,hits
2004,hits
2005,hits
2006,hits
2009,hits
2010,hits
2011,hits
2012,hits
2013,hits
2014,hits
2015,hits
2016,hits
2017,hits
2018,hits
2019,hits
2020,hits
2021,hits
2022,hits
2023,hits
2026,hits
2027,hits
2028,hits
2029,hits
2030,hits
2033,hits
2034,hits
2035,hits
2036,hits
2037,hits
2038,hits
2039,hits
2040,hits
2041,hits
2042,hits
2043,hits
2044,hits
2045,hits
2046,hits
2047,hits
2048,hits
2049,hits
2050,hits
2051,hits
2052,hits
2053,hits
2054,hits
2055,hits
2056,hits
2057,hits
2058,hits
2059,hits
2060,hits
2063,hits
2064,hits
2065,hits
2066,hits
2067,hits
2068,hits
2069,hits
2070,hits
2071,hits
2072,hits
165904,hits
2074,hits
2077,hits
2078,hits
165918,hits
2079,hits
2081,hits
2086,hits
100129654,hits
2091,hits
2098,hits
2099,hits
2100,hits
2101,hits
2103,hits
2104,hits
2107,hits
2108,hits
2109,hits
2110,hits
2113,hits
2114,hits
2115,hits
2116,hits
2117,hits
2118,hits
2119,hits
2120,hits
2121,hits
2122,hits
2123,hits
2124,hits
2125,hits
2128,hits
2130,hits
2131,hits
2132,hits
2134,hits
2135,hits
2137,hits
2138,hits
2139,hits
2140,hits
2145,hits
2146,hits
2147,hits
2149,hits
2150,hits
2151,hits
2152,hits
2153,hits
2155,hits
2157,hits
2158,hits
2159,hits
2160,hits
2161,hits
2162,hits
2165,hits
2166,hits
2167,hits
2168,hits
2169,hits
2170,hits
2171,hits
2172,hits
166012,hits
2173,hits
2175,hits
2177,hits
2178,hits
2180,hits
2181,hits
2182,hits
2184,hits
2185,hits
2186,hits
2187,hits
2188,hits
2189,hits
2191,hits
2192,hits
2193,hits
2194,hits
2195,hits
2196,hits
2197,hits
2199,hits
2200,hits
2201,hits
2202,hits
2203,hits
2204,hits
2205,hits
2206,hits
2207,hits
2208,hits
2209,hits
2212,hits
2213,hits
2214,hits
2215,hits
2217,hits
2218,hits
2219,hits
2220,hits
2222,hits
2224,hits
443,hits
2230,hits
2232,hits
493753,hits
2235,hits
133308,hits
2237,hits
2239,hits
2241,hits
2242,hits
2243,hits
2244,hits
2245,hits
2246,hits
2247,hits
2248,hits
2249,hits
2250,hits
2251,hits
2252,hits
2253,hits
2254,hits
2255,hits
2256,hits
2257,hits
2258,hits
2259,hits
2260,hits
2261,hits
2262,hits
2263,hits
2264,hits
2266,hits
2267,hits
2268,hits
2271,hits
2272,hits
